sex;age;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;guardian;studytime;failures;schoolsup;famsup;activities;higher;internet;romantic;famrel;freetime;goout;health;absences;G3;alcohol_norm
0;16;1;1;4;4;4;4;0;2;0;0;1;0;1;1;0;4;5;2;3;0;11;2
0;16;0;1;4;3;1;2;0;2;0;0;1;1;1;1;0;4;3;5;2;2;15;4
0;16;0;1;2;3;2;2;0;2;0;1;1;1;1;0;0;4;4;3;4;4;12;2
0;17;0;1;1;1;2;2;0;2;0;0;1;0;1;0;0;4;4;4;1;0;15;2
0;17;0;1;2;2;2;2;0;1;0;0;1;0;1;1;0;5;3;2;3;21;13;2
0;16;0;1;2;2;3;3;0;4;0;0;1;1;1;1;0;5;3;5;5;6;13;1
0;17;0;1;3;4;0;3;0;3;1;0;1;0;1;1;1;4;4;3;5;14;8;4
0;16;0;0;3;1;3;2;0;2;0;0;1;0;1;1;0;2;3;3;4;2;12;2
0;16;0;1;4;3;4;2;0;2;0;0;0;1;1;1;1;1;3;2;1;4;15;1
0;16;0;1;1;1;0;2;0;1;0;0;1;0;1;0;0;4;3;2;5;2;13;3
0;17;0;1;4;3;4;2;0;3;0;0;1;1;1;1;1;4;4;2;4;0;12;1
0;19;0;1;3;3;2;2;2;4;0;0;1;1;1;1;0;4;3;3;3;4;12;2
1;17;1;1;4;4;3;2;0;2;0;0;1;0;1;1;1;5;3;5;3;15;12;4
0;16;0;0;2;2;2;2;0;2;0;1;1;0;1;1;0;3;3;4;4;0;13;1
1;18;0;1;2;2;3;2;0;2;0;0;1;1;1;1;0;4;4;4;5;10;11;3
0;17;1;1;4;4;3;2;0;1;0;0;1;0;1;0;0;5;2;1;3;6;11;2
0;17;1;1;3;2;2;2;0;2;0;0;0;0;1;1;0;4;4;4;1;2;15;2
0;17;0;1;4;3;2;2;0;2;0;0;0;0;1;1;1;3;4;5;1;16;10;3
1;18;1;1;3;3;3;1;1;2;0;0;1;0;1;1;0;3;2;4;4;10;10;3
0;17;0;1;2;3;0;2;1;1;0;0;1;0;1;0;0;3;3;3;3;4;13;3
0;17;0;1;2;2;0;0;0;3;0;0;1;1;1;1;0;4;3;3;4;0;13;1
0;17;0;1;2;1;0;3;0;2;0;0;1;1;1;1;0;4;2;5;5;0;11;2
0;17;0;1;1;1;0;2;0;3;0;0;1;1;1;0;1;4;3;4;5;12;12;1
0;16;0;1;2;3;3;4;0;2;0;1;0;0;1;1;0;2;3;1;3;0;14;1
1;18;0;1;2;2;2;2;0;2;3;0;1;0;1;1;0;3;3;3;4;9;10;4
0;16;0;1;4;4;4;3;0;3;0;0;1;1;1;1;0;5;3;2;5;4;16;1
0;18;0;1;3;1;2;2;0;2;0;0;0;1;1;1;1;5;3;3;4;4;8;1
0;17;0;1;3;2;2;2;0;2;0;0;0;1;1;1;0;5;3;4;3;2;17;2
1;17;1;1;2;3;3;3;1;2;0;0;1;0;1;1;0;5;3;3;3;0;11;2
1;18;1;1;2;1;0;2;0;2;0;1;1;1;1;1;1;4;3;2;3;2;11;4
0;17;0;0;2;1;2;2;0;3;0;0;0;1;1;1;1;3;2;3;3;0;16;2
0;17;1;1;4;3;1;2;1;2;0;0;0;1;1;1;1;3;2;3;3;0;12;2
1;17;0;1;2;2;2;2;1;2;0;0;1;1;1;1;0;4;5;2;1;0;13;1
1;17;0;1;4;4;4;4;0;2;0;1;1;1;1;1;1;4;5;5;2;0;13;2
1;16;0;1;4;4;1;2;1;2;0;0;1;1;1;1;0;4;2;4;1;0;14;3
1;16;1;1;1;1;2;2;0;2;0;0;1;0;1;1;0;3;4;2;5;2;9;1
1;16;0;1;3;2;0;2;0;3;0;0;0;1;1;1;1;5;3;3;2;0;12;2
1;17;1;1;2;2;2;2;1;2;0;0;0;1;1;1;1;4;4;2;4;0;16;4
0;16;0;1;2;1;2;2;0;1;0;0;0;0;1;1;1;4;5;2;5;4;10;1
0;16;0;0;4;1;2;2;0;2;0;0;0;1;1;1;1;5;3;3;5;0;13;2
0;18;1;0;2;4;3;2;0;2;1;0;1;0;1;1;0;4;3;3;3;18;10;1
0;18;1;1;2;2;0;3;0;2;1;0;1;0;1;1;1;5;3;1;5;16;10;1
0;18;0;1;3;3;2;2;0;1;1;0;0;0;0;1;0;4;1;1;3;14;7;1
1;18;0;1;2;2;2;0;2;1;1;0;1;1;0;1;1;4;4;3;1;26;8;2
1;17;0;1;4;4;4;4;0;1;0;0;1;1;1;1;0;4;2;1;5;6;9;2
0;17;0;1;3;2;2;2;1;2;0;0;0;1;1;0;0;5;4;2;3;4;15;1
0;17;1;1;1;1;0;0;0;3;0;0;1;1;1;1;1;4;3;2;4;10;10;2
0;16;0;1;1;2;2;2;0;1;0;0;0;0;0;1;0;5;3;5;5;4;11;2
0;17;0;1;2;1;0;3;0;2;0;0;0;1;1;0;0;2;1;1;3;2;13;1
0;17;1;0;1;4;2;2;2;1;1;0;1;0;1;1;0;5;5;4;5;14;8;1
1;18;0;1;2;2;2;3;1;2;0;0;0;0;0;1;0;5;5;4;2;16;8;4
0;17;1;0;2;2;2;2;0;1;1;0;1;0;0;1;0;3;1;2;1;8;10;1
0;17;1;1;1;1;0;2;0;3;0;0;0;1;1;1;0;4;3;3;5;4;15;2
0;17;1;0;4;2;4;2;0;2;0;0;1;1;1;0;0;4;3;2;4;4;14;1
1;17;1;1;4;3;1;2;0;2;0;0;0;1;1;1;1;2;5;5;5;8;15;3
1;17;1;0;4;4;4;2;0;2;0;0;1;0;1;1;0;3;3;3;4;0;12;3
1;16;1;1;4;3;4;2;0;1;0;0;0;1;1;1;0;5;4;5;3;7;15;1
1;16;0;1;4;4;3;3;0;1;0;0;0;1;1;1;0;5;3;2;5;4;15;2
0;17;0;1;4;4;4;3;0;2;0;0;1;0;1;1;1;5;3;1;5;2;12;3
1;17;0;1;1;1;2;2;1;3;0;0;0;0;1;1;1;4;3;3;1;2;15;1
0;17;0;1;3;3;3;2;0;3;0;0;1;0;1;1;1;4;2;2;5;10;11;3
0;17;0;1;1;1;0;2;0;2;0;1;0;0;1;0;1;4;3;2;4;10;10;1
0;18;0;1;2;1;2;2;2;3;0;0;1;0;1;1;1;4;4;4;3;10;11;1
1;16;0;1;2;1;2;2;0;1;0;0;0;0;1;1;0;4;3;3;4;7;16;1
0;17;0;1;1;1;2;3;1;2;0;0;1;0;1;0;0;4;3;4;5;4;11;2
1;17;0;1;2;3;2;2;1;1;0;0;0;0;1;1;0;5;2;2;2;2;13;1
1;22;0;1;3;1;3;3;0;1;3;0;0;0;0;1;1;5;4;5;1;12;5;4
1;18;1;1;3;3;2;3;0;2;0;0;1;0;1;1;1;4;3;3;5;8;10;2
1;16;0;1;0;2;2;2;0;1;0;0;0;0;1;1;0;4;3;2;5;0;11;3
1;18;0;1;3;2;3;2;0;1;0;0;0;0;0;1;0;4;4;5;5;8;7;3
1;16;0;1;3;3;0;2;2;2;1;1;1;0;1;1;0;5;3;3;2;4;10;2
1;18;0;1;2;1;3;3;0;1;2;0;0;0;0;1;0;3;2;5;5;4;6;4
1;16;0;1;2;1;2;2;0;1;0;0;0;1;1;0;0;3;3;2;3;2;12;2
1;17;0;1;2;1;2;2;0;1;0;0;0;0;1;1;0;4;4;2;5;0;13;3
1;17;1;1;1;1;1;2;0;1;1;0;1;1;1;1;0;4;4;4;5;0;10;2
0;18;1;0;2;1;2;2;0;2;0;0;1;0;1;1;1;4;3;4;5;2;13;2
0;17;1;1;4;2;4;3;0;4;0;0;1;1;1;1;0;4;2;3;4;2;17;1
0;19;0;1;2;2;3;3;0;2;0;0;1;0;1;1;0;4;3;3;5;0;11;1
1;18;1;1;2;1;3;2;0;2;1;0;0;1;0;1;0;4;4;5;5;4;11;4
0;17;0;1;4;2;2;2;0;3;0;0;1;1;1;1;0;4;3;4;5;2;14;2
0;18;1;1;1;1;2;0;0;3;0;0;1;0;1;0;0;4;4;3;3;4;14;3
0;18;0;1;2;2;2;2;0;2;0;1;0;0;1;0;0;3;2;3;5;4;13;1
1;19;1;0;4;3;3;0;0;2;0;0;1;0;1;1;0;4;3;1;1;4;14;1
1;18;0;1;2;1;2;2;0;2;0;0;0;1;1;1;0;5;2;4;4;2;16;2
1;17;0;1;2;2;2;3;0;1;0;0;0;0;0;0;0;5;2;2;4;0;10;1
0;17;1;1;2;2;3;3;1;4;0;0;0;1;1;1;1;3;4;1;2;2;12;1
0;20;0;1;2;1;2;2;2;2;0;0;1;1;0;1;1;1;2;3;2;8;12;2
0;18;0;1;4;3;3;2;1;2;0;0;1;0;1;1;1;3;1;2;2;2;15;2
1;18;0;1;4;3;4;2;0;2;0;0;1;0;1;1;0;4;3;2;3;2;11;1
1;18;0;1;3;2;2;2;0;3;0;0;0;1;1;0;0;5;3;2;3;2;12;1
0;17;0;1;3;3;2;2;0;3;0;0;0;1;1;0;0;3;2;3;4;2;13;1
0;18;0;1;2;2;0;3;0;3;0;0;1;1;1;1;1;4;3;3;3;0;13;1
1;17;0;1;2;2;2;2;1;1;0;0;0;0;0;1;0;4;4;4;4;8;9;3
1;18;1;0;3;4;2;2;0;2;0;0;1;1;1;1;0;4;2;5;1;6;16;4
1;17;0;1;3;1;3;2;0;2;0;0;0;1;1;1;1;5;4;4;5;0;14;4
0;18;0;1;4;4;4;2;0;2;0;0;0;1;1;1;0;4;3;4;4;8;12;2
1;18;0;1;4;2;1;2;1;2;0;0;1;1;1;1;1;5;4;5;5;4;14;2
0;18;0;1;2;1;2;2;0;2;0;0;1;0;0;1;1;4;3;5;3;12;10;2
0;19;0;1;3;3;2;3;2;2;0;0;1;1;1;1;0;4;3;5;5;16;12;3
0;18;0;1;2;3;2;3;1;4;0;0;1;1;1;1;1;4;5;5;2;10;16;2
0;18;1;1;1;1;2;2;0;2;0;0;1;0;1;0;0;4;4;3;3;2;13;1
1;17;0;1;1;2;0;0;0;2;0;0;1;1;1;0;1;3;5;2;1;2;18;2
0;18;0;1;2;1;2;2;0;2;0;0;1;0;1;1;1;4;2;5;1;8;15;2
0;17;0;1;2;4;0;1;0;2;0;0;1;0;1;1;1;4;3;3;1;6;16;1
0;17;1;1;2;2;3;2;0;2;0;1;1;0;1;1;1;4;4;4;5;6;12;3
0;18;0;0;3;2;2;3;0;2;0;0;0;0;0;1;1;4;1;1;5;15;10;1
1;18;0;1;4;4;4;3;0;1;0;0;0;1;1;1;0;3;2;4;3;6;12;3
0;18;0;1;4;4;1;1;1;2;1;1;1;1;1;1;1;2;4;4;4;2;13;1
0;17;0;1;2;2;2;3;1;3;0;0;1;0;1;1;1;4;2;3;1;8;15;1
0;19;0;1;3;2;3;3;1;2;1;1;1;0;0;1;0;3;3;3;3;0;10;3
1;18;1;1;4;3;4;3;0;1;0;0;0;1;1;1;0;4;2;3;1;0;10;2
1;18;0;1;1;2;0;2;2;1;0;0;0;0;0;1;0;3;4;4;4;10;11;3
1;17;1;0;4;1;3;2;0;1;0;0;0;1;1;1;1;4;5;4;5;22;10;3
1;17;1;0;3;2;4;3;0;1;0;0;0;0;1;1;0;4;4;4;3;18;13;4
0;18;1;1;1;1;0;2;0;4;0;0;1;1;1;0;0;5;2;2;3;2;18;1
0;18;0;1;1;1;2;2;0;2;0;1;0;1;1;1;0;5;4;4;4;0;13;1
0;17;0;1;2;2;2;2;0;2;0;0;1;0;1;1;0;5;4;5;5;12;14;2
0;18;0;1;2;1;2;2;0;2;0;0;0;1;1;1;1;4;3;1;5;10;14;1
1;17;0;1;1;1;2;2;1;2;0;0;0;0;1;1;0;4;3;3;4;0;12;2
0;18;0;1;2;2;0;0;0;3;0;0;1;0;1;1;0;4;3;3;2;0;18;2
0;17;0;1;1;1;3;4;0;3;0;0;1;0;1;1;0;4;3;3;3;0;14;1
1;18;0;1;2;1;3;3;0;3;0;0;0;1;1;1;0;4;2;4;2;0;15;2
1;18;1;0;4;4;4;4;0;2;0;0;1;1;1;1;0;5;4;3;2;0;17;1
1;18;0;1;4;2;4;2;0;2;0;0;1;1;1;1;1;4;3;2;5;2;16;3
0;17;0;1;4;3;1;3;0;3;0;0;1;0;1;1;0;4;2;2;3;0;18;2
0;17;1;1;3;1;3;2;0;4;0;0;1;0;1;0;0;3;1;2;3;0;19;1
1;18;1;1;3;2;3;2;0;3;0;0;1;1;1;1;0;5;4;2;4;0;15;1
1;17;0;1;3;3;1;2;0;1;0;0;1;0;1;1;0;4;4;3;5;0;15;2
0;19;0;1;4;4;1;2;2;2;0;0;1;1;1;1;0;2;3;4;2;2;13;3
0;18;1;1;4;3;2;2;2;2;0;0;1;0;1;1;1;4;4;5;2;0;14;2
0;18;0;1;4;3;2;2;1;4;0;0;1;0;1;1;0;4;3;3;3;0;17;1
1;18;1;1;4;4;4;4;0;1;0;0;1;0;1;1;1;1;4;2;1;0;17;2
0;18;1;0;4;4;1;2;0;2;0;0;1;0;1;1;1;4;2;4;4;0;15;1
1;17;1;1;4;4;2;4;1;1;0;0;0;0;1;1;0;4;1;1;5;0;13;2
0;17;0;1;4;4;3;3;0;3;0;0;1;1;1;1;0;5;3;4;5;0;8;1
0;17;0;1;4;2;2;2;0;3;0;0;1;0;1;1;0;4;3;3;3;0;16;1
0;17;0;1;3;2;1;1;1;4;0;0;1;1;1;1;0;5;2;2;5;0;18;2
1;19;1;1;2;1;0;3;0;3;1;0;0;1;1;1;1;4;3;1;5;0;11;1
1;20;0;0;3;2;3;2;2;1;2;0;0;1;1;0;0;5;5;3;5;0;15;1
1;19;0;1;3;3;2;3;1;2;0;0;0;1;1;0;1;4;5;3;5;0;11;2
0;18;0;1;1;4;2;4;0;2;0;1;1;0;1;0;1;3;4;4;5;2;11;2
0;18;0;1;2;1;3;2;0;2;0;0;1;1;1;1;0;5;3;3;1;2;15;2
0;17;0;1;2;3;2;2;1;2;0;0;0;1;1;1;1;4;2;1;3;2;14;1
0;17;0;1;4;4;4;4;0;1;0;0;0;1;1;1;0;4;4;4;5;2;17;1
0;18;0;1;4;3;2;2;0;3;0;0;1;1;1;1;1;4;3;4;5;2;17;1
0;18;1;1;4;3;1;3;0;1;0;0;1;0;1;1;0;3;2;4;1;8;15;3
0;17;0;1;3;4;0;3;1;3;0;0;1;1;1;1;0;4;3;4;5;2;17;4
0;18;0;1;3;3;0;2;1;2;0;0;1;0;1;1;0;4;1;4;3;8;14;1
1;19;0;1;4;2;1;2;0;2;0;0;1;1;1;1;1;5;4;4;1;9;10;1
0;18;0;1;4;4;4;2;0;2;0;0;1;0;1;1;0;4;4;4;5;0;13;3
0;18;0;1;3;4;2;2;0;1;0;0;1;1;1;1;1;5;4;4;1;4;14;1
0;17;0;1;4;4;1;1;0;1;0;0;0;1;1;1;0;5;3;4;5;2;17;2
0;17;0;0;4;3;3;3;0;2;0;0;1;0;1;1;1;5;2;2;5;14;17;2
0;17;1;0;3;3;3;2;0;2;0;1;1;0;1;1;0;5;3;3;5;0;13;1
0;17;1;1;2;1;2;2;1;2;0;0;0;1;1;1;0;4;2;3;2;2;14;2
1;18;1;1;4;4;2;2;1;1;0;0;1;0;1;1;0;4;2;5;5;2;11;4
0;19;0;1;1;1;2;2;2;3;0;0;0;1;0;0;1;1;5;5;5;12;11;3
0;19;1;0;1;1;2;2;2;2;2;0;1;0;1;1;1;5;3;4;4;2;9;1
0;18;0;1;2;2;2;2;0;1;0;0;1;1;1;1;1;4;3;5;5;2;10;3
0;17;0;1;2;2;2;2;0;2;0;0;1;0;1;0;1;4;2;2;3;4;13;1
0;17;1;1;2;2;3;3;0;3;0;0;1;1;1;1;0;3;3;2;3;0;10;2
0;17;0;1;3;1;3;3;1;3;0;0;1;0;1;1;0;3;4;3;5;0;17;3
0;17;1;1;0;2;0;0;1;3;0;0;0;0;1;1;0;3;3;3;2;0;15;3
0;18;0;1;1;1;2;2;0;3;0;0;0;1;1;1;0;4;5;5;2;0;14;2
1;18;0;1;4;4;2;2;0;3;0;0;0;1;1;1;0;4;3;3;3;0;13;2
1;17;0;1;3;3;2;3;0;1;0;0;0;1;1;1;0;4;3;5;5;0;17;4
1;17;0;1;2;2;3;2;0;1;0;0;1;0;1;1;0;4;4;5;4;2;10;4
0;17;0;1;4;4;4;3;0;3;0;0;1;1;1;1;0;5;4;4;4;0;13;2
0;17;0;1;4;4;4;4;0;3;0;0;1;0;1;1;1;4;3;3;4;4;15;2
0;17;0;1;3;3;0;2;0;1;0;0;1;1;1;1;0;4;2;5;5;2;11;4
1;18;1;1;2;2;2;2;0;4;0;0;1;1;1;1;0;4;5;5;5;0;12;3
1;19;0;1;3;2;0;3;2;1;0;0;1;0;1;0;1;5;3;4;5;0;10;2
0;18;0;1;2;2;0;2;0;2;0;0;0;1;1;0;1;4;2;5;2;2;10;1
0;17;0;1;2;4;0;2;1;3;0;0;1;0;1;1;1;4;4;3;5;0;15;1
1;18;0;1;2;2;2;2;0;1;0;0;0;0;1;1;0;5;4;2;5;6;15;2
0;18;0;1;3;3;3;3;0;2;0;0;0;1;1;1;0;5;3;4;4;8;12;1
0;18;1;1;2;2;2;2;2;2;0;0;0;1;1;1;1;4;3;3;2;0;12;1
0;18;0;1;2;2;0;2;0;4;0;0;0;1;1;0;0;4;4;4;4;6;14;1
0;17;0;1;3;4;3;2;0;3;0;0;0;0;1;1;0;4;4;5;5;8;14;2
0;17;0;1;3;2;2;2;0;2;0;0;1;0;1;1;1;4;3;2;2;0;15;3
0;18;1;1;3;3;3;3;0;4;0;0;1;0;1;1;0;5;3;3;1;4;15;1
0;17;0;0;3;2;2;2;0;2;0;0;1;0;1;1;0;4;3;3;2;0;16;3
1;18;0;1;4;4;4;3;1;2;0;0;1;1;1;1;0;4;3;3;2;0;13;2
1;18;1;1;3;4;3;2;0;2;0;0;0;1;1;1;1;4;3;3;5;6;17;2
0;17;0;0;2;2;0;0;1;2;0;0;1;0;1;1;1;3;3;1;4;18;14;2
0;18;0;1;2;3;0;2;0;3;0;0;1;0;1;1;0;4;3;3;3;0;14;2
0;18;0;1;3;2;2;3;0;3;0;0;0;0;1;1;1;5;4;3;1;4;17;3
1;18;0;1;4;3;4;3;0;3;0;0;0;0;1;1;1;5;3;2;4;4;17;2
1;18;0;1;4;3;4;2;0;3;0;0;1;0;1;1;1;5;4;5;5;0;14;3
0;17;0;1;4;3;1;2;0;3;0;0;1;1;1;1;1;4;4;3;4;0;13;2
0;17;0;1;2;1;3;2;0;2;0;0;1;1;1;1;1;4;3;4;1;10;15;2
0;17;0;1;2;1;3;2;0;2;0;0;1;1;1;1;0;4;3;5;4;4;16;3
0;19;1;0;2;3;0;2;2;1;1;0;0;0;0;1;0;2;2;3;5;16;11;4
0;17;0;1;3;1;2;0;0;1;1;0;1;0;1;1;1;4;1;2;3;6;13;1
0;21;1;1;4;4;2;2;2;3;2;0;0;1;1;1;0;3;3;2;5;0;12;1
1;18;1;1;2;2;3;3;0;2;0;0;1;1;0;1;0;4;4;4;3;11;12;2
1;18;1;0;3;4;2;2;2;2;0;0;0;1;1;1;1;4;3;5;2;9;15;3
0;17;0;1;2;2;3;3;0;2;0;0;1;1;1;1;0;4;3;4;4;0;17;2
1;17;1;0;4;4;1;2;0;3;0;0;1;0;1;1;0;4;4;2;4;2;15;2
0;18;1;1;4;2;4;2;0;2;0;0;1;1;1;1;0;4;2;2;3;0;17;1
1;21;1;1;1;1;0;2;2;2;2;0;1;1;0;1;1;5;3;3;4;21;10;3
0;20;0;1;1;1;2;2;2;3;0;0;0;0;1;1;1;3;2;2;3;8;15;2
0;19;0;1;4;4;4;2;2;1;1;0;1;0;1;1;1;3;2;5;5;5;11;4
1;17;1;0;3;2;2;2;0;2;0;0;1;0;1;1;0;4;4;4;5;10;18;2
0;18;0;1;3;2;0;2;1;3;0;0;1;0;1;1;1;4;3;4;2;5;17;2
1;18;0;1;2;3;2;3;1;1;0;0;0;0;1;1;0;3;1;3;4;13;14;4
1;19;0;1;2;1;2;2;0;1;0;0;0;0;1;1;0;5;3;4;4;10;11;3
0;18;1;0;2;2;3;2;0;2;0;0;1;0;1;1;0;4;1;4;4;10;17;2
0;20;0;1;1;0;2;2;0;1;1;1;0;0;1;1;1;5;3;1;5;5;10;1
0;18;0;1;3;2;3;2;0;2;0;0;1;1;1;1;1;3;1;2;1;4;13;2
0;16;0;1;1;3;0;2;1;1;0;0;1;0;0;1;1;4;3;3;5;11;11;2
0;16;0;1;2;2;2;2;0;2;0;0;1;1;1;1;0;4;4;4;5;0;12;1
0;15;0;1;1;1;0;3;0;1;1;0;1;0;1;0;1;4;1;3;2;6;10;1
0;15;0;1;3;3;0;2;0;1;0;0;1;0;1;1;0;5;4;4;5;4;11;3
0;16;0;1;2;3;0;3;0;2;0;0;0;0;1;0;0;4;5;2;5;0;17;2
0;15;1;1;2;1;0;2;0;1;0;0;0;0;0;0;0;1;3;4;1;0;9;1
1;16;1;0;4;4;0;2;0;2;0;0;1;0;1;0;0;5;3;2;2;5;11;2
