sex;age;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;guardian;studytime;failures;schoolsup;famsup;activities;higher;internet;romantic;famrel;freetime;goout;health;absences;G3;alcohol_norm
1;16;0;0;1;2;2;2;0;3;0;1;0;0;1;1;0;4;4;3;5;0;11;1
0;17;0;1;3;2;0;2;1;2;1;0;0;0;1;0;1;4;5;4;5;0;10;2
0;17;0;1;1;1;2;2;1;1;1;0;1;0;0;1;0;5;4;4;5;0;7;2
0;15;0;1;4;4;4;2;0;1;0;0;0;0;1;1;1;1;5;1;5;0;14;4
0;16;1;0;2;2;0;2;0;4;0;0;0;1;0;0;1;1;2;1;1;4;11;1
0;15;1;1;1;1;0;3;1;2;0;0;1;0;1;1;0;5;4;3;4;0;10;2
0;15;1;1;1;1;2;3;0;1;1;0;1;0;1;1;1;4;4;3;2;4;8;2
0;16;0;1;0;2;2;2;0;1;0;0;1;1;1;0;0;3;2;3;2;0;12;2
0;17;0;1;2;3;2;2;0;1;0;0;1;0;1;1;0;5;5;5;3;2;12;2
0;15;0;1;3;3;2;3;1;1;0;0;0;0;1;1;0;4;1;3;4;0;16;1
1;16;0;1;1;1;0;3;0;2;0;0;1;1;1;0;1;5;4;5;3;0;0;4
1;17;0;1;1;1;2;2;0;2;0;0;0;0;1;1;0;4;4;3;5;4;9;3
1;15;1;1;4;1;1;3;1;2;0;0;1;1;1;1;0;5;3;4;2;0;14;2
1;15;1;1;4;1;1;3;1;2;0;0;1;1;1;1;0;5;3;4;2;7;8;2
1;16;0;1;3;4;2;1;0;2;0;0;0;0;1;0;0;3;4;5;5;4;11;2
1;15;0;1;1;1;2;2;0;2;0;0;1;1;1;0;1;5;4;5;4;8;9;3
1;15;1;1;3;3;0;0;1;2;0;0;1;1;1;1;0;5;3;3;5;0;11;1
1;17;0;1;2;1;2;2;0;1;0;0;0;1;0;0;1;5;5;5;3;8;9;4
0;16;0;1;4;4;4;4;0;3;0;0;0;1;1;1;1;4;2;2;4;6;17;1
0;15;0;1;1;2;2;3;0;1;0;0;0;0;1;0;0;5;1;2;1;3;13;1
0;16;0;1;2;3;2;3;0;2;0;0;1;0;1;1;0;4;5;4;1;2;15;2
1;16;0;1;1;2;2;2;1;2;0;0;0;0;1;0;0;4;3;3;5;0;11;1
0;16;0;1;2;2;2;2;0;2;0;0;1;0;1;1;0;4;4;5;4;4;11;1
0;16;0;1;1;2;2;3;0;3;1;0;1;0;1;0;0;1;3;2;4;0;8;2
0;16;0;1;1;2;2;3;0;3;1;0;1;0;1;0;0;1;3;2;4;3;8;2
0;15;0;1;2;1;0;2;0;2;0;1;1;0;1;1;0;4;4;2;2;0;9;3
0;16;0;1;1;1;0;2;1;2;0;0;1;0;1;0;1;5;4;3;2;0;15;1
1;17;1;1;1;2;0;3;0;1;0;0;1;1;1;1;0;5;5;5;3;4;11;4
0;16;0;1;1;1;2;2;1;4;0;0;1;0;1;1;0;4;3;2;1;0;13;1
0;16;0;1;1;1;0;2;1;3;0;1;1;0;1;0;0;4;4;3;5;2;10;1
0;15;0;1;1;1;0;2;1;2;0;0;1;1;1;1;0;4;3;3;2;1;11;1
0;16;0;1;1;1;0;2;0;1;0;0;0;1;1;1;1;4;2;2;2;0;14;3
0;15;0;1;1;1;0;0;1;2;0;0;1;0;1;0;0;4;2;1;2;0;14;2
0;15;1;1;2;2;2;2;1;3;0;1;1;0;1;0;0;4;4;3;5;2;12;2
1;16;0;1;1;1;0;2;1;1;0;0;0;1;1;0;0;3;4;4;5;6;11;4
0;18;0;1;1;2;2;2;1;2;1;0;1;1;1;1;1;3;4;4;5;9;8;3
1;15;0;1;3;1;2;3;0;1;0;0;1;0;1;0;0;3;2;3;4;0;11;2
0;16;0;1;2;2;2;3;1;2;0;0;1;1;1;1;0;5;3;4;2;1;14;1
1;15;0;1;2;2;1;2;0;1;0;0;0;0;1;0;0;4;3;3;4;1;13;2
1;16;0;1;4;4;2;4;1;2;0;0;1;1;1;0;1;4;3;1;3;0;13;1
0;15;0;1;3;3;3;2;0;2;0;0;1;0;1;1;1;4;5;4;1;4;12;1
0;16;0;1;2;2;0;2;0;2;1;0;1;1;1;0;0;4;4;4;5;2;12;3
0;16;1;1;2;2;2;2;1;1;0;0;1;1;1;0;1;4;3;2;4;0;16;1
1;16;1;1;2;1;0;3;0;1;0;0;1;1;1;1;0;2;4;3;4;4;10;3
1;15;1;1;1;3;0;2;1;1;0;0;1;1;1;1;0;4;2;4;3;2;11;4
0;15;0;1;2;2;2;3;0;3;0;0;1;1;1;0;0;5;3;2;4;0;14;1
0;16;1;1;2;1;2;2;0;1;0;0;1;0;1;1;1;5;4;3;5;2;8;1
1;15;0;1;3;3;3;3;1;1;0;0;1;1;1;1;0;4;3;3;3;11;11;3
0;16;0;1;1;1;0;2;1;2;3;1;1;0;1;0;0;3;4;3;1;0;8;1
0;17;0;1;2;2;2;0;0;1;0;0;1;1;0;0;0;4;5;3;5;4;10;1
0;19;0;1;2;3;0;3;2;1;1;0;0;0;0;1;1;4;4;4;2;0;10;1
0;17;0;1;2;1;0;2;0;1;0;0;1;1;0;0;1;5;5;3;3;2;11;1
0;15;1;1;1;1;0;2;0;1;0;0;1;0;0;0;1;5;2;1;4;0;9;2
0;16;0;1;2;2;2;2;1;2;0;0;1;0;0;1;0;3;4;5;1;1;11;2
0;16;1;0;2;2;2;2;0;1;0;0;1;0;0;0;0;4;3;4;1;6;8;2
0;17;0;1;2;2;0;2;0;2;0;0;1;0;1;1;0;4;3;5;4;0;11;2
0;16;0;1;2;2;2;3;1;1;1;0;1;1;1;1;0;4;4;3;3;1;10;3
0;18;1;0;3;2;2;2;2;3;2;0;1;0;0;0;1;3;3;2;2;6;10;1
0;19;0;1;1;1;0;3;0;3;1;0;0;1;0;0;1;5;3;1;3;6;9;1
1;18;0;1;1;1;2;2;0;1;1;0;0;1;0;1;0;4;4;3;4;0;10;4
0;18;0;1;1;1;0;0;0;1;1;0;0;0;0;1;1;3;2;3;2;4;10;1
0;19;0;1;1;1;2;2;2;2;1;0;1;0;1;1;1;1;1;4;1;12;9;2
0;16;0;0;2;2;1;2;0;2;0;0;0;0;1;0;1;3;3;2;3;2;10;1
0;17;0;1;0;1;2;0;1;1;0;0;0;1;1;0;0;2;4;4;5;5;10;4
0;16;1;1;1;2;0;2;0;2;0;0;0;1;0;1;0;4;4;5;3;0;9;2
0;16;0;1;3;3;2;2;0;1;0;0;0;1;0;1;1;4;5;4;4;0;13;1
0;16;1;1;1;1;3;3;0;1;0;0;1;1;1;1;1;4;4;4;4;2;14;2
1;17;0;1;3;3;3;0;0;4;1;0;1;1;1;0;0;5;4;5;5;0;10;4
0;16;0;1;2;1;2;3;0;2;0;0;1;1;1;1;0;5;3;3;1;0;14;1
0;16;0;1;2;2;3;2;0;1;0;0;1;1;1;0;1;4;2;5;5;0;16;2
1;17;0;1;1;2;2;2;1;1;1;0;1;1;0;1;1;5;3;5;1;12;7;4
1;16;1;1;4;3;2;2;1;1;0;0;0;1;1;1;0;4;2;5;5;8;13;4
1;17;1;1;2;2;3;3;0;4;1;0;1;0;1;0;0;1;3;5;3;2;9;4
0;16;0;1;1;1;2;2;2;4;0;1;1;1;1;1;0;2;2;1;5;0;14;1
0;19;1;1;2;2;2;2;0;3;0;0;0;0;1;1;1;5;4;5;1;0;13;1
0;17;0;1;1;1;0;2;0;1;0;0;1;1;1;1;1;4;4;5;5;0;11;2
0;20;0;1;3;3;0;3;0;2;1;0;0;1;1;1;1;3;3;4;3;8;10;3
0;17;1;1;1;1;2;3;1;3;0;0;1;0;1;0;1;4;3;3;3;0;10;1
1;17;0;1;2;2;2;2;0;1;1;0;1;0;1;1;0;4;4;5;5;0;9;2
0;16;1;1;1;1;0;2;1;2;0;0;1;0;1;0;0;5;3;2;1;0;18;1
0;17;0;1;2;2;2;2;0;2;0;0;1;1;1;0;0;5;3;2;1;0;17;1
0;17;0;0;1;0;2;2;0;2;0;0;0;0;1;1;1;4;4;5;4;1;10;1
0;18;0;1;1;1;0;2;0;2;1;0;1;0;1;1;1;4;3;2;5;9;7;1
0;16;0;1;3;1;2;2;0;1;0;0;0;1;1;1;0;3;1;3;1;0;8;2
0;16;0;1;3;2;3;0;0;1;0;0;0;0;1;1;0;3;1;3;3;2;7;3
0;18;1;1;1;1;2;0;0;2;0;1;0;0;1;0;0;2;3;5;3;8;10;3
0;16;0;1;4;4;1;4;1;2;0;0;0;1;1;1;1;4;3;3;2;0;16;3
0;16;1;1;1;2;2;2;0;1;0;0;0;1;1;1;0;5;4;5;2;0;15;3
0;18;0;0;2;4;2;3;1;2;1;0;1;0;1;1;0;2;3;2;1;8;8;2
1;16;0;1;2;1;2;3;0;2;0;0;0;1;1;1;0;5;2;1;2;0;0;1
0;16;1;1;1;1;0;2;0;2;0;0;1;0;1;1;0;4;3;2;5;6;8;2
0;16;0;1;2;3;0;3;0;2;0;0;1;1;1;1;0;3;3;3;2;0;10;1
0;16;0;1;4;4;1;1;0;2;0;0;1;0;1;1;1;4;3;4;3;4;8;2
1;18;1;1;4;4;0;1;0;4;0;0;1;1;0;1;1;5;5;5;5;2;6;4
0;16;1;1;3;4;0;2;0;2;0;0;1;0;1;0;0;4;2;1;2;2;8;1
1;17;1;1;4;4;2;3;0;3;0;0;1;0;1;1;0;4;4;3;5;0;16;2
0;17;0;1;4;1;2;2;0;1;0;0;0;0;1;1;1;4;2;3;5;1;14;2
1;16;1;1;2;2;3;3;0;3;0;0;0;0;1;0;0;5;1;3;3;0;10;2
0;17;0;1;2;2;0;2;0;1;0;0;1;0;1;1;0;5;1;3;5;5;9;2
0;16;1;1;4;4;3;3;1;1;0;0;1;0;1;0;0;5;1;3;5;1;11;2
1;17;0;1;3;3;3;3;0;1;0;0;1;1;1;1;0;4;1;4;3;8;9;4
1;17;0;1;1;1;0;3;0;2;0;0;0;0;1;1;1;5;1;3;1;0;10;3
1;16;0;1;2;1;1;3;0;2;0;0;0;0;1;1;1;4;2;2;5;2;8;3
0;16;1;1;2;1;2;3;0;2;0;0;0;0;1;1;1;3;2;2;3;0;16;1
1;16;1;1;4;4;4;1;1;1;0;0;1;0;1;1;0;4;1;2;5;0;12;4
1;15;0;1;1;2;2;3;0;2;0;0;1;1;1;0;0;5;5;5;5;11;10;2
1;15;1;0;2;2;2;2;0;4;0;0;1;1;1;0;0;5;4;5;5;8;14;3
1;15;1;0;2;1;3;3;0;1;0;0;0;1;1;1;0;4;3;3;5;11;12;2
0;16;1;1;2;2;2;2;0;3;0;0;1;0;1;0;1;4;3;3;5;2;11;2
0;16;1;1;4;1;2;2;0;2;0;0;1;1;1;1;0;1;2;4;1;8;10;2
0;17;0;1;3;2;0;2;0;1;0;0;0;0;1;0;1;4;3;3;1;5;11;2
0;17;0;1;2;2;2;2;0;2;0;1;0;0;1;0;0;5;1;3;5;0;11;1
0;16;0;1;4;4;4;3;0;3;0;0;1;0;1;1;1;5;3;5;5;1;12;3
1;17;0;1;4;4;1;2;1;1;3;0;0;1;1;1;1;3;3;3;5;2;8;2
1;17;1;1;1;3;2;2;1;1;0;0;0;1;1;0;1;5;1;2;5;2;12;3
1;17;0;1;3;4;3;2;0;2;1;0;1;1;1;1;1;5;4;4;5;8;8;4
0;17;0;1;4;4;1;1;1;2;0;0;1;0;1;1;0;5;2;5;5;0;16;1
1;16;1;1;4;1;2;0;1;1;0;0;0;0;1;1;0;4;1;2;2;0;11;1
0;17;0;0;1;1;0;0;0;2;0;0;0;1;1;1;1;4;5;5;3;2;11;2
0;17;0;1;4;2;2;2;0;2;0;1;1;0;1;1;0;4;3;3;5;0;18;3
1;16;1;0;2;2;2;3;1;2;0;0;1;0;1;1;1;4;1;2;5;0;13;2
1;17;0;1;3;2;2;2;1;2;0;0;1;0;1;1;0;4;1;2;1;0;13;2
1;19;0;1;1;1;2;2;0;2;2;0;1;1;0;1;0;4;4;3;4;2;10;4
1;17;1;0;1;0;2;2;0;1;0;0;0;0;1;0;1;4;1;2;5;4;12;1
0;17;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;3;5;5;4;3;10;2
0;16;0;1;1;2;2;2;1;3;0;1;1;0;1;1;1;4;3;4;3;5;13;1
1;16;1;1;1;2;2;0;0;1;0;0;0;0;1;0;0;4;4;4;5;4;11;3
0;17;0;1;3;1;2;2;0;2;3;0;1;1;1;1;1;5;4;4;5;2;10;1
1;17;0;1;2;2;2;2;0;1;0;0;0;1;0;0;1;5;5;5;5;0;10;4
1;18;0;1;1;0;0;0;2;1;1;1;1;0;1;0;0;4;3;2;4;0;13;1
1;17;0;1;1;1;2;3;0;1;0;0;1;1;1;1;1;4;5;5;2;0;10;2
1;18;1;1;1;1;0;0;0;2;0;0;1;1;1;0;0;4;3;3;5;6;10;3
0;16;1;1;2;2;2;3;1;2;0;0;0;1;1;0;1;5;4;3;1;0;12;1
1;17;0;1;2;2;2;2;0;1;1;0;0;1;1;0;1;1;2;1;5;0;0;3
1;16;0;1;3;2;3;2;1;1;0;0;0;0;1;1;0;4;5;5;5;2;10;3
1;16;1;1;1;1;0;2;0;1;0;0;0;1;1;1;0;4;5;5;5;0;9;3
1;18;0;1;1;1;3;2;2;1;1;0;1;0;0;1;1;5;3;3;5;2;9;3
1;18;0;1;3;2;3;2;0;1;1;0;0;0;0;1;0;2;3;1;5;0;0;2
1;19;0;1;3;2;0;3;0;1;3;0;0;1;1;0;0;3;2;1;3;4;9;1
1;18;0;1;3;3;0;0;0;2;2;0;1;1;0;1;0;4;4;5;3;9;8;2
1;16;0;1;2;2;3;3;0;1;0;0;1;1;1;1;1;5;4;3;4;6;8;3
1;19;0;1;2;1;0;2;2;1;3;0;0;1;0;1;1;4;4;3;5;4;9;2
0;16;0;0;3;2;3;0;0;2;2;0;1;1;1;0;1;2;5;5;1;8;7;1
0;17;0;1;1;1;2;0;0;1;0;0;1;1;1;0;0;4;3;2;5;9;10;2
1;20;0;1;1;1;2;2;2;1;1;0;1;0;0;1;1;4;4;3;4;12;10;3
0;18;0;0;4;3;3;3;0;1;0;0;1;0;1;1;0;5;4;4;2;8;10;4
1;18;0;1;3;2;2;2;0;1;0;0;1;0;1;1;0;2;5;5;5;8;11;4
1;19;0;1;1;1;2;3;2;2;1;0;0;0;1;1;0;5;4;4;2;8;11;3
1;17;0;1;3;3;1;2;0;2;1;0;1;0;1;1;0;4;5;4;3;4;10;3
1;18;1;1;1;3;0;3;0;1;0;0;0;0;0;1;1;4;3;3;3;0;9;3
1;19;0;1;1;1;2;2;2;1;1;0;1;0;1;1;0;4;4;4;5;4;10;3
0;18;0;0;1;2;0;2;0;2;2;0;1;0;1;0;0;4;3;3;5;2;8;1
0;19;1;0;1;1;0;2;0;1;0;0;1;0;0;0;0;1;4;4;5;0;7;1
0;18;0;1;2;2;2;2;0;1;1;0;0;0;0;1;1;5;5;5;3;0;0;1
0;17;0;1;0;0;0;2;0;1;0;0;1;0;1;1;0;4;4;3;5;0;11;1
0;17;1;0;3;1;2;0;2;3;0;0;1;0;0;0;0;4;2;3;3;5;8;2
0;17;0;1;4;2;4;3;0;2;0;1;1;1;1;1;0;5;5;5;5;0;0;2
0;18;1;1;2;2;3;3;0;2;1;0;1;1;1;1;0;2;3;3;4;3;8;2
0;17;0;1;4;1;1;0;0;1;0;0;1;0;1;0;1;3;2;2;5;0;9;1
0;17;1;1;1;2;0;2;1;1;0;0;0;0;1;1;0;5;5;1;3;0;10;1
0;18;0;1;1;1;2;2;0;2;2;0;0;1;1;0;1;3;4;4;5;3;7;2
0;18;0;1;2;2;3;0;1;2;0;0;0;1;1;1;0;4;3;5;1;2;14;1
0;17;0;1;3;3;3;3;0;1;0;0;1;0;1;1;0;4;4;3;4;0;13;1
0;18;1;0;1;2;0;2;0;2;0;0;0;0;1;1;0;4;4;3;4;0;14;2
0;18;0;1;4;4;4;4;0;2;0;0;0;1;1;1;0;4;3;5;1;0;18;2
1;18;1;1;4;4;3;2;0;1;0;0;1;1;1;1;0;5;4;5;5;3;17;1
0;17;0;1;4;2;2;2;0;2;0;0;1;0;1;1;0;4;3;3;4;0;18;2
0;18;0;1;2;2;0;2;0;2;1;0;0;1;1;0;1;4;3;3;4;0;0;1
1;18;1;1;1;2;0;3;0;1;0;0;1;0;1;0;0;4;1;4;1;8;11;4
1;18;0;1;4;4;0;3;0;1;0;0;1;1;1;1;1;2;5;5;1;5;14;1
1;17;0;1;1;1;2;3;1;1;0;0;0;0;0;0;0;4;2;3;4;4;14;4
0;18;0;1;2;2;2;2;0;2;0;0;1;0;1;1;1;1;3;1;2;4;10;1
0;18;1;1;2;2;3;3;1;3;0;0;0;0;1;1;1;5;4;5;3;0;13;3
0;18;1;0;4;2;4;2;0;2;0;0;0;1;1;1;1;5;3;1;5;0;0;1
0;18;0;1;1;1;0;3;0;2;1;0;0;0;0;0;0;4;4;2;2;2;10;2
0;19;0;1;1;1;0;3;1;1;1;0;0;0;0;0;0;5;5;5;2;0;0;3
0;17;0;1;4;2;4;2;1;4;0;0;0;0;1;1;1;4;2;3;5;0;18;2
0;17;1;0;2;1;3;2;0;2;0;0;0;1;1;1;1;5;3;3;2;5;12;2
0;18;1;0;1;1;0;3;0;2;0;0;0;0;1;0;1;5;2;3;3;2;11;2
0;18;0;1;1;2;0;0;1;2;0;0;1;0;0;0;0;4;1;1;4;0;12;1
0;19;0;0;1;1;0;0;2;2;3;0;1;1;0;0;1;3;5;4;1;0;0;3
0;18;0;1;2;2;3;2;0;3;0;0;0;0;1;1;1;4;2;1;4;5;15;1
1;17;0;1;4;3;3;2;0;2;1;0;1;1;1;1;1;4;5;5;2;4;11;2
0;18;0;1;3;3;3;3;1;2;0;0;1;0;1;0;1;5;3;4;5;0;10;1
0;17;0;1;4;4;4;3;1;2;0;0;1;1;1;1;0;4;3;3;5;2;12;2
0;17;1;0;3;2;3;2;0;2;0;0;0;0;1;0;1;1;2;3;5;0;15;2
1;18;1;1;1;1;2;3;1;1;0;0;0;0;1;1;1;3;3;2;3;2;14;2
0;18;1;1;1;1;0;3;1;3;0;0;0;0;1;1;0;5;3;2;4;0;18;1
0;18;1;0;1;2;0;2;0;2;0;0;0;0;1;0;1;4;3;4;5;0;15;3
0;18;0;1;3;3;3;3;0;2;0;0;1;0;1;1;1;4;3;2;3;6;13;2
0;17;1;1;4;4;0;0;0;2;0;0;1;1;1;1;1;2;3;4;1;4;15;1
0;17;0;1;1;2;2;3;1;2;0;0;0;0;1;0;0;3;2;2;3;0;13;2
1;18;0;1;1;3;0;2;0;2;0;0;1;0;1;0;0;3;3;4;3;0;9;3
1;18;1;1;4;4;4;3;0;3;0;0;0;0;1;1;1;4;2;2;5;0;16;2
0;17;0;1;1;1;2;3;0;1;1;0;1;0;1;1;1;5;2;1;1;0;9;2
0;18;0;1;2;3;0;3;1;1;0;0;1;0;1;1;1;5;2;3;4;0;10;2
0;18;0;1;4;4;2;4;1;2;0;0;1;0;1;1;1;3;2;2;5;0;0;3
1;18;1;1;1;2;0;3;1;1;0;0;1;1;0;1;1;4;3;3;3;3;10;3
0;17;0;1;2;2;2;0;0;3;0;0;0;1;1;0;1;3;4;3;3;8;12;1
0;17;0;1;1;2;2;2;0;1;0;0;0;1;1;1;0;3;5;5;1;4;9;2
0;18;1;1;4;4;2;2;0;3;0;0;0;0;1;1;0;5;4;4;1;0;17;1
0;18;0;1;1;1;2;2;0;3;0;0;0;0;1;1;0;4;3;2;4;4;12;2
0;19;0;1;1;1;0;2;2;2;1;0;1;0;1;1;1;4;3;3;3;4;9;1
0;18;1;1;4;4;4;3;0;2;0;0;0;1;1;1;0;5;4;3;2;1;14;4
0;18;0;1;3;3;2;2;0;2;0;0;0;0;1;1;1;4;1;3;1;1;16;2
0;17;0;1;3;1;0;2;0;2;0;0;1;1;1;1;0;4;5;4;1;10;9;3
1;18;0;1;4;4;4;4;1;2;0;0;0;1;1;1;0;3;2;4;2;4;19;3
1;18;0;1;2;1;2;2;0;1;0;0;0;1;1;1;1;4;4;3;5;0;0;2
1;17;0;1;2;3;2;3;1;2;0;0;0;1;1;1;0;4;4;3;3;4;16;1
1;19;0;1;1;1;2;3;0;1;1;0;0;0;1;0;0;4;3;2;5;0;0;2
1;18;0;1;4;2;2;2;1;1;1;0;0;0;1;0;0;5;4;3;3;0;0;3
0;18;0;1;2;2;0;2;0;3;0;0;0;0;1;0;0;5;3;3;4;0;15;2
0;17;0;1;4;3;4;2;0;2;0;0;0;0;1;1;0;5;5;4;1;0;11;1
0;18;0;1;4;4;4;0;0;1;0;0;1;1;1;1;1;4;4;3;5;4;10;2
0;19;0;1;2;3;3;2;0;3;1;0;0;1;1;1;0;5;4;2;5;4;10;2
0;18;1;1;3;1;4;3;0;2;0;0;1;0;1;1;0;4;3;4;1;4;16;1
0;18;0;1;1;1;2;2;0;2;0;0;0;1;1;0;0;1;1;1;5;6;9;1
1;17;1;1;3;1;3;3;0;1;0;0;0;0;1;1;0;2;4;5;2;6;10;4
1;18;1;1;3;2;3;2;0;1;0;0;0;0;1;1;0;4;4;1;5;4;11;4